idx,x_in,y_err,y_hat,residual_abs,gt_mask,rnn_mask,pred_owner
1615,0.8528005369,0.9234720008,0.8335791826248169,0.08989281817518313,0,0,0
1616,0.9226005808,1.6675926419,0.8830620646476746,0.7845305772523254,1,1,0
1617,0.090600057,0.3009984335,0.25289440155029297,0.04810403194970703,0,0,0
1618,1.3116008257,1.1452514245,1.1450058221817017,0.00024560231829839907,0,0,0
1619,1.2458007843,1.1161544626,1.1025422811508179,0.013612181449182081,0,0,0
1620,1.3886008742,1.1783891013,1.1936430931091309,0.015253991809130785,0,0,0
1621,1.172200738,1.0826821961,1.054099202156067,0.028582993943933044,0,0,0
1622,0.1376000866,0.3709448562,0.2913796901702881,0.07956516602971192,0,0,0
1623,0.5050003179,0.7106337436,0.5781813859939575,0.13245235760604246,0,0,0
1624,1.8158011432,1.3475166578,1.4417425394058228,0.09422588160582279,0,0,0
1625,0.3296002075,0.5741081843,0.44390416145324707,0.13020402284675292,0,0,0
1626,1.728201088,1.3146106219,1.3939101696014404,0.07929954770144043,0,0,0
1627,0.0392000247,0.1979899607,0.2101796269416809,0.012189666241680913,0,0,0
1628,1.9366012192,1.3916182015,1.5051697492599487,0.11355154775994869,0,0,0
1629,1.0412006555,1.0203924025,0.9655569195747375,0.05483548292526241,0,0,0
1630,1.8078011381,1.3445449555,1.43743896484375,0.09289400934375003,0,0,0
1631,1.0472006593,1.0233282265,0.9696738123893738,0.053654414110626325,0,0,0
1632,0.7484004712,0.1580297747,0.7583993673324585,0.6003695926324585,1,1,0
1633,0.2872001808,0.5359106087,0.41078805923461914,0.12512254946538082,0,0,0
1634,1.6890010634,1.2996157366,1.371998906135559,0.07238316953555901,0,0,0
1635,0.4720002972,0.6870227777,0.5532218813896179,0.13380089631038206,0,0,0
1636,0.5680003576,0.7536579841,0.6254751682281494,0.12818281587185054,0,0,0
1637,1.5998010072,1.2648324026,1.320963978767395,0.05613157616739506,0,0,0
1638,0.378000238,0.6148172393,0.4813718795776367,0.13344535972236327,0,0,0
1639,1.0476006595,1.0235236487,0.9699479341506958,0.0535757145493041,0,0,0
1640,0.8522005365,0.9231470828,0.8331508636474609,0.08999621915253908,0,0,0
1641,0.2184001375,0.4673330048,0.35640713572502136,0.11092586907497864,0,0,0
1642,1.907601201,1.381159368,1.4902080297470093,0.10904866174700922,0,0,0
1643,0.2532001594,0.5031899833,0.38401854038238525,0.11917144291761472,0,0,0
1644,1.9066012003,1.3807973056,1.4896889925003052,0.10889168690030515,0,0,0
1645,1.1776007414,1.0851731389,1.0576865673065186,0.027486571593481335,0,0,0
1646,1.4954009415,1.2228658721,1.2591586112976074,0.03629273919760734,0,0,0
1647,1.7078010752,1.3068286325,1.3825467824935913,0.07571814999359128,0,0,0
1648,0.2982001877,1.2531487369,0.41940703988075256,0.8337416970192475,1,1,0
1649,1.2106007622,1.1002730397,1.079495906829834,0.020777132870166026,0,0,0
1650,0.4790003016,0.6920984765,0.5585272312164307,0.13357124528356934,0,0,0
1651,1.7914011278,1.3384323395,1.428575873374939,0.09014353387493901,0,0,0
1652,1.2006007559,1.0957192867,1.072907567024231,0.022811719675769115,0,0,0
1653,0.9252005825,0.961873475,0.8848925828933716,0.0769808921066284,0,0,0
1654,1.0158006395,1.0078693563,0.9480667114257812,0.059802644874218824,0,0,0
1655,0.7368004639,0.8583708191,0.7499644160270691,0.10840640307293092,0,0,0
1656,1.4872009363,1.2195084812,1.2542099952697754,0.034701514069775286,0,0,0
1657,0.8724005492,0.9340238483,0.8475397825241089,0.08648406577589107,0,0,0
1658,0.0866000545,0.2942788717,0.24959462881088257,0.04468424288911743,0,0,0
1659,1.0344006512,1.0170548907,0.9608844518661499,0.0561704388338502,0,0,0
1660,0.6230003922,0.7893037386,0.6663919687271118,0.12291176987288821,0,0,0
1661,0.6154003874,0.7844745931,0.6607582569122314,0.12371633618776856,0,0,0
1662,0.2586001628,0.5085274451,0.38828352093696594,0.12024392416303409,0,0,0
1663,1.8256011494,1.3511480852,1.4469969272613525,0.09584884206135258,0,0,0
1664,0.5168003254,0.0118166087,0.5870748162269592,0.5752582075269592,1,1,0
1665,0.7394004655,0.8598839836,0.7518563270568848,0.10802765654311519,0,0,0
1666,0.5366003378,0.7325300933,0.6019608974456787,0.13056919585432125,0,0,0
1667,1.3610008569,1.1666194135,1.1763423681259155,0.009722954625915436,0,0,0
1668,0.7106004474,0.8429712015,0.7308551073074341,0.11211609419256596,0,0,0
1669,1.3568008542,1.1648179488,1.1736966371536255,0.008878688353625597,0,0,0
1670,1.2904008124,1.135958103,1.1314136981964111,0.004544404803588975,0,0,0
1671,1.013400638,1.0066780206,0.9464089870452881,0.060269033554711804,0,0,0
1672,0.8496005349,0.9217377799,0.8312950730323792,0.0904427068676209,0,0,0
1673,1.8442011611,1.3580136821,1.4569164514541626,0.09890276935416265,0,0,0
1674,1.1272007097,1.0616970891,1.0240086317062378,0.03768845739376214,0,0,0
1675,0.4244002672,0.6514601037,0.5169824361801147,0.1344776675198852,0,0,0
1676,0.3276002062,0.5723637007,0.4423482418060303,0.1300154588939697,0,0,0
1677,1.2794008055,1.1311060097,1.124327540397644,0.006778469302356038,0,0,0
1678,0.5256003309,0.7249829862,0.5936964154243469,0.1312865707756531,0,0,0
1679,0.8508005356,0.9223884949,0.8321516513824463,0.09023684351755368,0,0,0
1680,0.5540003488,1.4513836442,0.6150050163269043,0.8363786278730958,1,1,0
1681,1.3686008616,1.1698721559,1.1811212301254272,0.011249074225427202,0,0,0
1682,1.0386006539,1.0191175858,0.9637712240219116,0.05534636177808827,0,0,0
1683,0.1798001132,0.4240284343,0.32551032304763794,0.09851811125236204,0,0,0
1684,0.8500005351,0.9219547356,0.8315805792808533,0.09037415631914669,0,0,0
1685,0.9706006111,0.9851906467,0.9166995286941528,0.06849111800584717,0,0,0
1686,0.1440000907,0.3794734385,0.29658079147338867,0.08289264702661131,0,0,0
1687,1.1556007275,1.0749887102,1.0430399179458618,0.03194879225413816,0,0,0
1688,0.4692002954,0.6849819669,0.5510979294776917,0.13388403742230837,0,0,0
1689,1.693201066,1.3012305964,1.3743616342544556,0.07313103785445563,0,0,0
1690,0.7612004792,0.8724680389,0.7676883339881897,0.10477970491181032,0,0,0
1691,0.324000204,0.5692101577,0.43954649567604065,0.1296636620239594,0,0,0
1692,0.0354000223,0.1881489363,0.20699386298656464,0.018844926686564623,0,0,0
1693,1.029200648,1.0144952675,0.9573063850402832,0.05718888245971687,0,0,0
1694,0.7082004459,0.8415464605,0.72910076379776,0.11244569670224003,0,0,0
1695,1.9654012374,1.4019276858,1.5198655128479004,0.11793782704790035,0,0,0
1696,1.5740009909,0.5475203144,1.3058983087539673,0.7583779943539672,1,1,0
1697,1.2792008054,1.1310175969,1.12419855594635,0.006819040953649935,0,0,0
1698,0.1576000992,0.3969887896,0.3076030910015106,0.08938569859848938,0,0,0
1699,1.7468010997,1.3216660316,1.4041969776153564,0.08253094601535649,0,0,0
1700,0.5676003573,0.7533925651,0.625176191329956,0.1282163737700439,0,0,0
1701,0.9806006174,0.9902528045,0.923665463924408,0.06658734057559201,0,0,0
1702,0.36540023,0.6044834405,0.47165054082870483,0.1328328996712952,0,0,0
1703,0.7914004982,0.8896069345,0.7895267605781555,0.10008017392184443,0,0,0
1704,0.9644006072,0.9820390046,0.912373423576355,0.06966558102364506,0,0,0
1705,0.0972000612,0.3117692433,0.2583305239677429,0.05343871933225708,0,0,0
1706,1.4800009318,1.216552889,1.249853253364563,0.03330036436456307,0,0,0
1707,0.2544001602,0.504380967,0.3849668800830841,0.1194140869169159,0,0,0
1708,0.2864001803,0.5351636945,0.4101603627204895,0.1250033317795105,0,0,0
1709,0.373200235,0.6109011662,0.47767114639282227,0.13323001980717775,0,0,0
1710,1.5234009591,1.2342613009,1.2759534120559692,0.04169211115596916,0,0,0
1711,0.0536000337,0.2315168106,0.22221621870994568,0.009300591890054333,0,0,0
1712,1.3360008411,1.8629266731,1.1605428457260132,0.7023838273739869,1,1,0
1713,0.708400446,0.841665281,0.729246973991394,0.112418307008606,0,0,0
1714,0.5922003728,0.7695455621,0.643520712852478,0.126024849247522,0,0,0
1715,0.6188003896,0.786638665,0.6632794141769409,0.1233592508230591,0,0,0
1716,1.3282008362,1.1524759587,1.1555885076522827,0.0031125489522827454,0,0,0
1717,1.1812007437,1.0868305955,1.0600751638412476,0.026755431658752382,0,0,0
1718,0.9822006184,0.9910603501,0.9247788190841675,0.06628153101583256,0,0,0
1719,0.162000102,0.4024923625,0.31116050481796265,0.09133185768203733,0,0,0
1720,0.0364000229,0.1907879002,0.20783263444900513,0.017044734249005128,0,0,0
1721,1.9336012173,1.3905399013,1.5036298036575317,0.1130899023575318,0,0,0
1722,0.2476001559,0.4975943686,0.37959033250808716,0.11800403609191285,0,0,0
1723,0.8478005338,0.9207608448,0.8300095796585083,0.09075126514149168,0,0,0
1724,1.8848011866,1.3728806162,1.4783276319503784,0.1054470157503784,0,0,0
1725,0.0812000511,0.2849562266,0.24513357877731323,0.03982264782268674,0,0,0
1726,0.6334003988,0.7958645602,0.6740906238555908,0.12177393634440914,0,0,0
1727,0.1946001225,0.4411350386,0.3373917043209076,0.10374333427909238,0,0,0
1728,1.0900006862,1.7511026268,0.9988733530044556,0.7522292737955445,1,1,0
1729,1.1402007178,1.0678018155,1.032737374305725,0.035064441194274876,0,0,0
1730,0.9344005883,0.9666439821,0.8913618326187134,0.07528214948128664,0,0,0
1731,1.793201129,1.3391045993,1.429551362991333,0.09044676369133309,0,0,0
1732,1.3936008774,1.1805087365,1.196761131286621,0.016252394786621105,0,0,0
1733,0.1838001157,0.4287191569,0.32872581481933594,0.09999334208066407,0,0,0
1734,0.6252003936,0.7906961446,0.6680214405059814,0.1226747040940186,0,0,0
1735,0.0242000152,0.1555635408,0.19758129119873047,0.04201775039873046,0,0,0
1736,0.5714003597,0.7559102853,0.628014326095581,0.12789595920441899,0,0,0
1737,1.5724009899,1.2539541419,1.3049594163894653,0.051005274489465346,0,0,0
1738,1.5526009775,1.2460340993,1.2932978868484497,0.04726378754844962,0,0,0
1739,1.0978006911,1.047759844,1.0041626691818237,0.043597174818176265,0,0,0
1740,0.7794004907,0.8828366157,0.7808624505996704,0.10197416510032964,0,0,0
1741,0.6270003947,0.7918335646,0.6693543195724487,0.12247924502755125,0,0,0
1742,0.406600256,0.6376521434,0.503355860710144,0.13429628268985594,0,0,0
1743,0.8274005209,0.9096155893,0.815413236618042,0.09420235268195798,0,0,0
1744,1.8368011564,0.6482147267,1.452978253364563,0.804763526664563,1,1,0
1745,0.1106000696,0.3325658874,0.2693348526954651,0.0632310347045349,0,0,0
1746,1.0168006402,1.0083653303,0.9487572312355042,0.05960809906449582,0,0,0
1747,0.1740001095,0.4171332032,0.32084178924560547,0.09629141395439456,0,0,0
1748,1.5624009836,1.2499603927,1.2990796566009521,0.049119263900952115,0,0,0
1749,0.8460005326,0.9197828723,0.8287239074707031,0.09105896482929687,0,0,0
1750,0.5170003255,0.7190273465,0.5872254371643066,0.13180190933569336,0,0,0
1751,1.5032009464,1.2260509557,1.2638531923294067,0.03780223662940685,0,0,0
1752,1.356400854,1.1646462353,1.1734445095062256,0.008798274206225587,0,0,0
1753,1.3792008683,1.1743938299,1.1877676248550415,0.01337379495504143,0,0,0
1754,0.2806001767,0.5297170719,0.4056069850921631,0.12411008680783686,0,0,0
1755,0.0946000596,0.3075712267,0.25619029998779297,0.05138092671220701,0,0,0
1756,0.0398000251,0.1994994362,0.21068227291107178,0.011182836711071786,0,0,0
1757,0.0902000568,0.3003332429,0.25256460905075073,0.04776863384924929,0,0,0
1758,1.3868008731,1.1776250983,1.1925193071365356,0.014894208836535583,0,0,0
1759,0.4564002873,0.6755740424,0.5413764119148254,0.13419763048517452,0,0,0
1760,0.0804000506,0.9906206741,0.2444719523191452,0.7461487217808548,1,1,0
1761,0.166800105,0.4084116854,0.31503671407699585,0.09337497132300415,0,0,0
1762,0.1260000793,0.3549648984,0.28192925453186035,0.07303564386813965,0,0,0
1763,1.01660064,1.0082661551,0.9486191272735596,0.05964702782644049,0,0,0
1764,1.2928008139,1.13701399,1.132956862449646,0.004057127550354034,0,0,0
1765,0.3996002516,0.6321394239,0.4979853630065918,0.1341540608934082,0,0,0
1766,0.5858003688,0.7653759653,0.6387547254562378,0.12662123984376217,0,0,0
1767,0.7470004703,0.8642918891,0.7573822140693665,0.10690967503063353,0,0,0
1768,0.6704004221,0.8187798373,0.7013809680938721,0.11739886920612796,0,0,0
1769,0.9352005888,0.9670576965,0.891923725605011,0.07513397089498897,0,0,0
1770,0.9692006102,0.9844798674,0.9157232046127319,0.06875666278726811,0,0,0
1771,1.8022011346,1.3424608503,1.4344186782836914,0.09195782798369145,0,0,0
1772,0.2870001807,0.5357239777,0.41063112020492554,0.12509285749507448,0,0,0
1773,1.9630012359,1.4010714595,1.5186470746994019,0.11757561519940185,0,0,0
1774,1.9596012337,1.399857576,1.5169187784194946,0.11706120241949458,0,0,0
1775,0.4420002783,0.6648310148,0.5304152965545654,0.13441571824543452,0,0,0
1776,0.8586005406,1.6336786519,0.8377156257629395,0.7959630261370605,1,1,0
1777,0.3822002406,0.6182234548,0.4846072793006897,0.13361617549931026,0,0,0
1778,0.0832000524,0.2884441926,0.24678662419319153,0.041657568406808454,0,0,0
1779,0.570200359,0.7551161228,0.6271182298660278,0.12799789293397212,0,0,0
1780,0.3124001967,0.5589277204,0.43050453066825867,0.12842318973174138,0,0,0
1781,0.9044005694,0.9509997736,0.8702231049537659,0.08077666864623412,0,0,0
1782,0.8960005641,0.9465730628,0.8642822504043579,0.08229081239564207,0,0,0
1783,0.665600419,0.8158433787,0.6978493332862854,0.11799404541371461,0,0,0
1784,1.1552007273,1.0748026455,1.042772889137268,0.032029756362731865,0,0,0
1785,1.9704012405,1.4037098135,1.5224002599716187,0.11869044647161875,0,0,0
1786,1.7600011081,1.3266503336,1.4114543199539185,0.0848039863539185,0,0,0
1787,0.7868004953,0.8870177534,0.7862075567245483,0.10081019667545166,0,0,0
1788,0.7158004506,0.8460499099,0.7346541285514832,0.1113957813485168,0,0,0
1789,1.169000736,1.0812033736,1.051971197128296,0.029232176471704063,0,0,0
1790,0.4412002778,0.6642290852,0.529805600643158,0.13442348455684205,0,0,0
1791,1.82660115,1.3515180908,1.447532057762146,0.09601396696214604,0,0,0
1792,0.632200398,0.0880386578,0.6732029318809509,0.585164274080951,1,1,0
1793,1.4970009425,1.2235198985,1.2601226568222046,0.03660275832220461,0,0,0
1794,1.4350009034,1.1979152318,1.2223879098892212,0.024472678089221267,0,0,0
1795,0.5462003439,0.739053681,0.6091620326042175,0.1298916483957825,0,0,0
1796,1.2872008104,1.1345487251,1.1293545961380005,0.005194128961999445,0,0,0
1797,0.6934004365,0.8327066926,0.7182668447494507,0.11443984785054928,0,0,0
1798,1.559800982,1.2489199261,1.297547698020935,0.04862777192093515,0,0,0
1799,1.939401221,1.3926238618,1.5066059827804565,0.11398212098045657,0,0,0
1800,1.1816007439,1.0870146011,1.060340404510498,0.026674196589501875,0,0,0
1801,1.2546007899,1.1200896343,1.108268141746521,0.011821492553478974,0,0,0
1802,1.5372009678,1.2398390891,1.2841722965240479,0.044333207424047893,0,0,0
1803,0.536800338,0.732666594,0.6021109819412231,0.13055561205877686,0,0,0
1804,1.3408008441,1.1579295504,1.1635857820510864,0.0056562316510864186,0,0,0
1805,1.1190007045,1.057828296,1.018487811088562,0.039340484911438045,0,0,0
1806,1.0588006666,1.0289804013,0.9776167869567871,0.05136361434321279,0,0,0
1807,0.0268000169,0.1637071068,0.1997694969177246,0.03606239011772461,0,0,0
1808,0.1078000679,-0.3787424411,0.267039030790329,0.645781471890329,1,1,0
1809,0.0310000195,0.176068224,0.20330028235912323,0.027232058359123235,0,0,0
1810,0.297000187,0.5449772351,0.41846776008605957,0.1265094750139404,0,0,0
1811,1.4732009275,1.2137548877,1.2457293272018433,0.03197443950184331,0,0,0
1812,1.1602007304,1.077126144,1.0461094379425049,0.03101670605749507,0,0,0
1813,0.5604003528,0.7485989262,0.6197940707206726,0.1288048554793274,0,0,0
1814,0.5704003591,0.755248541,0.6272676587104797,0.12798088228952031,0,0,0
1815,0.4444002798,0.6666335422,0.5322439670562744,0.13438957514372563,0,0,0
1816,0.8566005393,0.925527168,0.8362897634506226,0.08923740454937745,0,0,0
1817,0.7258004569,0.851939233,0.7419512271881104,0.10998800581188961,0,0,0
1818,0.9926006249,0.9962934428,0.9320049285888672,0.0642885142111328,0,0,0
1819,1.1060006963,1.0516656768,1.0097124576568604,0.04195321914313954,0,0,0
1820,1.3074008231,1.1434162944,1.1423197984695435,0.0010964959304564648,0,0,0
1821,0.9446005947,0.971905651,0.8985201120376587,0.07338553896234135,0,0,0
1822,1.3582008551,1.1654187464,1.1745789051055908,0.009160158705590726,0,0,0
1823,1.5714009893,1.2535553393,1.3043721914291382,0.05081685212913811,0,0,0
1824,1.3382008425,1.8638779591,1.1619380712509155,0.7019398878490846,1,1,0
1825,0.5356003372,0.7318472085,0.6012102365493774,0.13063697195062252,0,0,0
1826,1.7276010877,1.3143823976,1.3935774564743042,0.07919505887430422,0,0,0
1827,0.4616002906,0.6794117237,0.5453281402587891,0.13408358344121096,0,0,0
1828,1.7886011261,1.3373859297,1.4270573854446411,0.0896714557446412,0,0,0
1829,0.8336005248,0.9130172641,0.8198550939559937,0.0931621701440063,0,0,0
1830,0.9144005757,0.9562429478,0.8772832751274109,0.07895967267258908,0,0,0
1831,1.6152010169,1.2709055892,1.3298918008804321,0.058986211680432055,0,0,0
1832,1.9944012556,1.4122327198,1.5344995260238647,0.12226680622386477,0,0,0
1833,0.8726005494,0.9341309057,0.847681999206543,0.08644890649345705,0,0,0
1834,0.1060000667,0.325576514,0.26556211709976196,0.06001439690023802,0,0,0
1835,1.5298009631,1.2368512289,1.279770016670227,0.04291878777022706,0,0,0
1836,1.772601116,1.3313906696,1.4183489084243774,0.08695823882437748,0,0,0
1837,1.4360009041,1.1983325514,1.2230029106140137,0.024670359214013615,0,0,0
1838,0.8898005602,0.9432924041,0.8598909378051758,0.08340146629482426,0,0,0
1839,0.8404005291,0.9167336193,0.8247209787368774,0.09201264056312253,0,0,0
1840,0.7798004909,0.1759914821,0.781151533126831,0.605160051026831,1,1,0
1841,1.6764010554,1.2947590719,1.3648890256881714,0.07012995378817144,0,0,0
1842,1.9448012244,1.3945613015,1.5093706846237183,0.11480938312371824,0,0,0
1843,1.6334010283,1.2780457847,1.340380072593689,0.062334287893689,0,0,0
1844,1.3386008427,1.1569791883,1.1621917486190796,0.005212560319079573,0,0,0
1845,1.4164008917,1.1901264181,1.2109167575836182,0.020790339483618192,0,0,0
1846,1.4608009197,1.2086359747,1.2381848096847534,0.02954883498475347,0,0,0
1847,0.6134003862,0.7831988162,0.6592746376991272,0.12392417850087278,0,0,0
1848,1.3312008381,1.1537767709,1.157495379447937,0.003718608547937041,0,0,0
1849,1.6240010224,1.2743629869,1.33497154712677,0.06060856022677008,0,0,0
1850,1.5748009915,1.2549107503,1.30636727809906,0.05145652779905996,0,0,0
1851,1.3530008518,1.1631856477,1.171299934387207,0.00811428668720704,0,0,0
1852,1.6320010275,1.2774979556,1.3395756483078003,0.06207769270780039,0,0,0
1853,0.7344004624,0.8569716811,0.7482172250747681,0.10875445602523193,0,0,0
1854,1.2058007591,1.0980895949,1.0763357877731323,0.021753807126867697,0,0,0
1855,0.3922002469,0.6262589293,0.49230101704597473,0.1339579122540253,0,0,0
1856,0.5722003602,0.0493676164,0.6286116242408752,0.5792440078408753,1,1,0
1857,1.6784010567,1.2955311867,1.36601984500885,0.0704886583088502,0,0,0
1858,0.320800202,0.5663922685,0.43705421686172485,0.12933805163827516,0,0,0
1859,1.7168010809,1.3102675606,1.3875705003738403,0.07730293977384028,0,0,0
1860,1.5266009611,1.2355569433,1.2778629064559937,0.042305963155993664,0,0,0
1861,0.0104000065,0.1019804222,0.18593508005142212,0.08395465785142212,0,0,0
1862,1.7274010875,1.3143063141,1.3934661149978638,0.07915980089786379,0,0,0
1863,0.7748004878,0.8802275201,0.7775365710258484,0.10269094907415166,0,0,0
1864,0.3234002036,0.5686828671,0.43907928466796875,0.1296035824320313,0,0,0
1865,1.8856011871,1.3731719437,1.4787462949752808,0.1055743512752807,0,0,0
1866,1.1296007112,1.062826755,1.025622010231018,0.037204744768981834,0,0,0
1867,0.3104001954,0.5571357063,0.4289434850215912,0.1281922212784088,0,0,0
1868,0.6220003916,0.7886700141,0.6656510829925537,0.12301893110744633,0,0,0
1869,0.8054005071,0.8974410882,0.7996127605438232,0.09782832765617677,0,0,0
1870,0.8112005107,0.900666703,0.8037843704223633,0.09688233257763668,0,0,0
1871,0.5592003521,0.7477969988,0.6188964247703552,0.12890057402964472,0,0,0
1872,1.6342010288,0.5712870769,1.3408393859863281,0.7695523090863281,1,1,0
1873,0.2448001541,0.4947728305,0.37737399339675903,0.11739883710324095,0,0,0
1874,0.2474001558,0.4973933608,0.37943199276924133,0.11796136803075868,0,0,0
1875,0.7614004794,0.8725826489,0.7678332924842834,0.10474935641571659,0,0,0
1876,1.1030006944,1.0502383988,1.0076833963394165,0.04255500246058341,0,0,0
1877,1.6864010617,1.2986150552,1.3705345392227173,0.0719194840227173,0,0,0
1878,1.3370008417,1.1562875253,1.1611772775650024,0.004889752265002434,0,0,0
1879,0.4520002846,0.6723096641,0.5380299687385559,0.13427969536144413,0,0,0
1880,0.1708001075,0.4132796964,0.31826314330101013,0.09501655309898988,0,0,0
1881,0.511400322,0.7151225922,0.5830070972442627,0.13211549495573727,0,0,0
1882,0.5060003186,0.7113369936,0.5789359211921692,0.13240107240783083,0,0,0
1883,1.944201224,1.3943461636,1.5090638399124146,0.11471767631241447,0,0,0
1884,1.6206010203,1.2730282871,1.3330107927322388,0.059982505632238725,0,0,0
1885,1.7306010895,1.3155231238,1.395241379737854,0.07971825593785398,0,0,0
1886,1.5808009952,1.257299087,1.3098822832107544,0.05258319621075436,0,0,0
1887,0.5100003211,0.7141430676,0.5819518566131592,0.13219121098684083,0,0,0
1888,0.0632000398,0.9584678281,0.2302098125219345,0.7282580155780655,1,1,0
1889,0.25420016,0.5041826651,0.38480883836746216,0.11937382673253782,0,0,0
1890,0.7436004682,0.8623227165,0.7549110054969788,0.10741171100302127,0,0,0
1891,1.3372008419,1.1563740056,1.1613041162490845,0.00493011064908444,0,0,0
1892,0.3794002389,0.6159547376,0.4824506342411041,0.13350410335889584,0,0,0
1893,0.7040004432,0.8390473425,0.7260288000106812,0.11301854248931886,0,0,0
1894,1.1308007119,1.0633911374,1.026428461074829,0.03696267632517092,0,0,0
1895,0.7284004586,0.8534638002,0.7438464164733887,0.10961738372661134,0,0,0
1896,0.5914003723,0.7690255991,0.6429251432418823,0.1261004558581177,0,0,0
1897,0.5134003232,0.71651959,0.5845140218734741,0.13200556812652586,0,0,0
1898,0.3958002492,0.6291265762,0.4950673580169678,0.13405921818303224,0,0,0
1899,0.1024000645,0.3200001004,0.2626059651374817,0.0573941352625183,0,0,0
1900,0.9048005696,0.951210055,0.8705059289932251,0.0807041260067749,0,0,0
1901,1.12780071,1.0619796184,1.024411916732788,0.03756770166721202,0,0,0
1902,1.7598011079,1.3265749537,1.4113447666168213,0.08476981291682129,0,0,0
1903,1.7610011087,1.3270271695,1.4120029211044312,0.08497575160443116,0,0,0
1904,1.868001176,2.0738200424,1.4695078134536743,0.6043122289463256,1,1,0
1905,0.3884002445,0.6232176539,0.48937904834747314,0.1338386055525268,0,0,0
1906,1.888601189,1.3742638715,1.48031485080719,0.10605097930718999,0,0,0
1907,1.7946011298,1.3396272352,1.430309534072876,0.09068229887287593,0,0,0
1908,1.5938010034,1.2624583174,1.3174725770950317,0.05501425969503182,0,0,0
1909,0.4220002657,0.649615475,0.5151475667953491,0.13446790820465093,0,0,0
1910,0.360600227,0.6004999806,0.4679413139820099,0.1325586666179901,0,0,0
1911,1.8226011475,1.3500374611,1.4453905820846558,0.09535312098465587,0,0,0
1912,0.3012001896,0.5488170818,0.4217541813850403,0.1270629004149597,0,0,0
1913,1.6428010343,1.2817180008,1.3457701206207275,0.06405211982072756,0,0,0
1914,1.4474009112,1.2030797605,1.2299970388412476,0.026917278341247464,0,0,0
1915,0.8294005222,0.910714292,0.8168466091156006,0.0938676828843994,0,0,0
1916,1.6136010159,1.2702759602,1.3289663791656494,0.058690418965649416,0,0,0
1917,0.3406002144,0.583609642,0.4524497985839844,0.1311598434160156,0,0,0
1918,0.7658004821,0.8751002694,0.7710219621658325,0.10407830723416744,0,0,0
1919,0.0308000194,0.1754993428,0.2031322717666626,0.027632928966662584,0,0,0
1920,0.6618004167,0.1064395178,0.6950516700744629,0.588612152274463,1,1,0
1921,0.9676006092,0.9836669196,0.9146069288253784,0.06905999077462155,0,0,0
1922,1.2256007716,1.1070685484,1.0893443822860718,0.01772416611392824,0,0,0
1923,1.2550007901,1.1202681777,1.1085281372070312,0.01174004049296884,0,0,0
1924,0.1764001111,0.4200001322,0.3227744698524475,0.09722566234755248,0,0,0
1925,0.281200177,0.5302831102,0.4060782790184021,0.12420483118159786,0,0,0
1926,0.7622004799,0.8730409378,0.768413245677948,0.10462769212205203,0,0,0
1927,0.7346004625,0.8570883633,0.7483630180358887,0.10872534526411137,0,0,0
1928,1.3714008634,1.1710682572,1.182879090309143,0.011810833109143104,0,0,0
1929,1.0748006767,1.0367259406,0.9885373115539551,0.04818862904604493,0,0,0
1930,1.0208006427,1.0103467931,0.9515174627304077,0.05882933036959237,0,0,0
1931,0.0212000133,0.1456022435,0.1950540542602539,0.0494518107602539,0,0,0
1932,0.8786005531,0.9373369473,0.8519455194473267,0.08539142785267329,0,0,0
1933,1.1466007219,1.0707944348,1.037023901939392,0.03377053286060794,0,0,0
1934,0.2678001686,0.5174941239,0.39553800225257874,0.12195612164742131,0,0,0
1935,0.0752000473,0.2742262702,0.24016818404197693,0.03405808615802308,0,0,0
1936,1.958401233,2.1065005427,1.5163084268569946,0.5901921158430055,1,1,0
1937,1.1358007151,1.0657395152,1.0297861099243164,0.03595340527568358,0,0,0
1938,0.2308001453,0.4804166369,0.36627131700515747,0.11414531989484256,0,0,0
1939,1.4618009203,1.2090495937,1.2387944459915161,0.029744852291516022,0,0,0
1940,0.4398002769,0.6631743936,0.5287383198738098,0.13443607372619015,0,0,0
1941,0.2130001341,0.4615193754,0.3521023094654083,0.10941706593459166,0,0,0
1942,1.4908009386,1.2209835947,1.256384253501892,0.035400658801892027,0,0,0
1943,1.4094008873,1.1871819096,1.2065818309783936,0.019399921378393525,0,0,0
1944,0.5568003505,0.7461905591,0.617100715637207,0.12908984346279295,0,0,0
1945,0.1998001258,0.4469900732,0.34155577421188354,0.10543429898811646,0,0,0
1946,0.705200444,0.8397621349,0.7269066572189331,0.11285547768106685,0,0,0
1947,0.4896003082,0.6997144474,0.5665499567985535,0.13316449060144653,0,0,0
1948,1.2788008051,1.1308407513,1.1239405870437622,0.006900164256237851,0,0,0
1949,0.7812004918,0.8838554695,0.782163143157959,0.10169232634204106,0,0,0
1950,1.5320009645,1.2377402652,1.281079888343811,0.04333962314381101,0,0,0
1951,0.3278002064,0.5725383884,0.4425039291381836,0.13003445926181645,0,0,0
1952,1.6458010362,1.9899594197,1.3474867343902588,0.6424726853097411,1,1,0
1953,0.6796004279,0.8243788132,0.7081425189971924,0.11623629420280757,0,0,0
1954,1.0036006318,1.0017986982,0.9396306276321411,0.06216807056785889,0,0,0
1955,1.5658009858,1.2513196976,1.3010809421539307,0.049761244553930606,0,0,0
1956,0.7826004927,0.8846471002,0.7831747531890869,0.10147234701091312,0,0,0
1957,0.4266002686,0.6531464369,0.518663763999939,0.134482672900061,0,0,0
